,gen_id,year,inyr,ucode,status,rtyr,prtyr,nerc,iso,node,naics,nplate,scap,wcap,state,zip,county,cogen,nrg1,puyr,puscap,pm,pmod,omod,omodyr,pstatus,prpyr,pdscap,pdyr,efyr,cuyr,year_uprate_complete,lon,lat,short_zip,year_wind,cum_wind,year_solar,cum_solar,cum_intmtnt
119,15-2,2013,1968.0,195,OP,,,SERC,SOCO,,22.0,29.5,29.8,30.0,AL,35045,chilton,,WAT,,,HY,,,,,,,,,, ,-86.5187,32.9633,35,0.0,0.0,0.0,0.0,0.0
120,15-3,2009,1967.0,195,OP,,,SERC,,,22.0,29.5,29.79999923706055,30.0,AL,35045,chilton,N,WAT,,,HY,,,,,,,,,, ,-86.5187,32.9633,35,0.0,0.0,0.0,0.0,0.0
121,15-3,2010,1967.0,195,OP,,,SERC,,,22.0,29.5,29.79999923706055,30.0,AL,35045,chilton,N,WAT,,,HY,,,,,,,,,, ,-86.5187,32.9633,35,0.0,0.0,0.0,0.0,0.0
122,15-3,2011,1967.0,195,OP,,,SERC,,,22.0,29.5,29.79999923706055,30.0,AL,35045,chilton,N,WAT,,,HY,,,,,,,,,, ,-86.5187,32.9633,35,0.0,0.0,0.0,0.0,0.0
123,15-3,2012,1967.0,195,OP,,,SERC,,,22.0,29.5,29.79999923706055,30.0,AL,35045,chilton,N,WAT,,,HY,,,,,,,,,, ,-86.5187,32.9633,35,0.0,0.0,0.0,0.0,0.0
124,15-3,2013,1967.0,195,OP,,,SERC,SOCO,,22.0,29.5,29.8,30.0,AL,35045,chilton,,WAT,,,HY,,,,,,,,,, ,-86.5187,32.9633,35,0.0,0.0,0.0,0.0,0.0
125,15-4,2009,1967.0,195,OP,,,SERC,,,22.0,29.5,29.79999923706055,30.0,AL,35045,chilton,N,WAT,,,HY,,,,,,,,,, ,-86.5187,32.9633,35,0.0,0.0,0.0,0.0,0.0
126,15-4,2010,1967.0,195,OP,,,SERC,,,22.0,29.5,29.79999923706055,30.0,AL,35045,chilton,N,WAT,,,HY,,,,,,,,,, ,-86.5187,32.9633,35,0.0,0.0,0.0,0.0,0.0
127,15-4,2011,1967.0,195,OP,,,SERC,,,22.0,29.5,29.79999923706055,30.0,AL,35045,chilton,N,WAT,,,HY,,,,,,,,,, ,-86.5187,32.9633,35,0.0,0.0,0.0,0.0,0.0
128,15-4,2012,1967.0,195,OP,,,SERC,,,22.0,29.5,29.79999923706055,30.0,AL,35045,chilton,N,WAT,,,HY,,,,,,,,,, ,-86.5187,32.9633,35,0.0,0.0,0.0,0.0,0.0
129,15-4,2013,1967.0,195,OP,,,SERC,SOCO,,22.0,29.5,29.8,30.0,AL,35045,chilton,,WAT,,,HY,,,,,,,,,, ,-86.5187,32.9633,35,0.0,0.0,0.0,0.0,0.0
130,15-5,2009,1967.0,195,OP,,,SERC,,,22.0,29.5,29.79999923706055,30.0,AL,35045,chilton,N,WAT,,,HY,,,,,,,,,, ,-86.5187,32.9633,35,0.0,0.0,0.0,0.0,0.0
131,15-5,2010,1967.0,195,OP,,,SERC,,,22.0,29.5,29.79999923706055,30.0,AL,35045,chilton,N,WAT,,,HY,,,,,,,,,, ,-86.5187,32.9633,35,0.0,0.0,0.0,0.0,0.0
132,15-5,2011,1967.0,195,OP,,,SERC,,,22.0,29.5,29.79999923706055,30.0,AL,35045,chilton,N,WAT,,,HY,,,,,,,,,, ,-86.5187,32.9633,35,0.0,0.0,0.0,0.0,0.0
133,15-5,2012,1967.0,195,OP,,,SERC,,,22.0,29.5,29.79999923706055,30.0,AL,35045,chilton,N,WAT,,,HY,,,,,,,,,, ,-86.5187,32.9633,35,0.0,0.0,0.0,0.0,0.0
134,15-5,2013,1967.0,195,OP,,,SERC,SOCO,,22.0,29.5,29.8,30.0,AL,35045,chilton,,WAT,,,HY,,,,,,,,,, ,-86.5187,32.9633,35,0.0,0.0,0.0,0.0,0.0
135,15-6,2009,1967.0,195,OP,,,SERC,,,22.0,29.5,29.79999923706055,30.0,AL,35045,chilton,N,WAT,,,HY,,,,,,,,,, ,-86.5187,32.9633,35,0.0,0.0,0.0,0.0,0.0
136,15-6,2010,1967.0,195,OP,,,SERC,,,22.0,29.5,29.79999923706055,30.0,AL,35045,chilton,N,WAT,,,HY,,,,,,,,,, ,-86.5187,32.9633,35,0.0,0.0,0.0,0.0,0.0
137,15-6,2011,1967.0,195,OP,,,SERC,,,22.0,29.5,29.79999923706055,30.0,AL,35045,chilton,N,WAT,,,HY,,,,,,,,,, ,-86.5187,32.9633,35,0.0,0.0,0.0,0.0,0.0
138,15-6,2012,1967.0,195,OP,,,SERC,,,22.0,29.5,29.79999923706055,30.0,AL,35045,chilton,N,WAT,,,HY,,,,,,,,,, ,-86.5187,32.9633,35,0.0,0.0,0.0,0.0,0.0
139,15-6,2013,1967.0,195,OP,,,SERC,SOCO,,22.0,29.5,29.8,30.0,AL,35045,chilton,,WAT,,,HY,,,,,,,,,, ,-86.5187,32.9633,35,0.0,0.0,0.0,0.0,0.0
140,16-1,2009,1927.0,195,OP,,2013.0,SERC,,,22.0,50.20000076293945,46.5,40.79999923706055,AL,36078,elmore,N,WAT,,,HY,Y,,,RT,,,,,, ,-85.911442,32.680394,36,0.0,0.0,0.0,0.0,0.0
141,16-1,2010,1927.0,195,OP,,2013.0,SERC,,,22.0,50.20000076293945,46.5,40.79999923706055,AL,36078,elmore,N,WAT,,,HY,Y,,,RT,,,,,, ,-85.911442,32.680394,36,0.0,0.0,0.0,0.0,0.0
142,16-1,2011,1927.0,195,OP,,2013.0,SERC,,,22.0,50.20000076293945,46.5,40.79999923706055,AL,36078,elmore,N,WAT,,,HY,Y,,,RT,,,,,, ,-85.911442,32.680394,36,0.0,0.0,0.0,0.0,0.0
143,16-1,2012,1927.0,195,OP,,,SERC,,,22.0,50.20000076293945,46.5,40.79999923706055,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.911442,32.680394,36,0.0,0.0,0.0,0.0,0.0
144,16-1,2013,1927.0,195,OP,,,SERC,SOCO,,22.0,50.20000076293945,46.5,40.8,AL,36078,elmore,,WAT,,,HY,,,,,,,,,, ,-85.911442,32.680394,36,0.0,0.0,0.0,0.0,0.0
145,16-2,2009,1927.0,195,OP,,2013.0,SERC,,,22.0,50.20000076293945,46.5,40.79999923706055,AL,36078,elmore,N,WAT,,,HY,Y,,,RT,,,,,, ,-85.911442,32.680394,36,0.0,0.0,0.0,0.0,0.0
146,16-2,2010,1927.0,195,OP,,2013.0,SERC,,,22.0,50.20000076293945,46.5,40.79999923706055,AL,36078,elmore,N,WAT,,,HY,Y,,,RT,,,,,, ,-85.911442,32.680394,36,0.0,0.0,0.0,0.0,0.0
147,16-2,2011,1927.0,195,OP,,2013.0,SERC,,,22.0,50.20000076293945,46.5,40.79999923706055,AL,36078,elmore,N,WAT,,,HY,Y,,,RT,,,,,, ,-85.911442,32.680394,36,0.0,0.0,0.0,0.0,0.0
148,16-2,2012,1927.0,195,OP,,,SERC,,,22.0,50.20000076293945,46.5,40.79999923706055,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.911442,32.680394,36,0.0,0.0,0.0,0.0,0.0
149,16-2,2013,1927.0,195,OP,,,SERC,SOCO,,22.0,50.20000076293945,46.5,40.8,AL,36078,elmore,,WAT,,,HY,,,,,,,,,, ,-85.911442,32.680394,36,0.0,0.0,0.0,0.0,0.0
150,16-3,2009,1927.0,195,OP,,2013.0,SERC,,,22.0,50.20000076293945,46.5,40.79999923706055,AL,36078,elmore,N,WAT,,,HY,Y,,,RT,,,,,, ,-85.911442,32.680394,36,0.0,0.0,0.0,0.0,0.0
151,16-3,2010,1927.0,195,OP,,2013.0,SERC,,,22.0,50.20000076293945,46.5,40.79999923706055,AL,36078,elmore,N,WAT,,,HY,Y,,,RT,,,,,, ,-85.911442,32.680394,36,0.0,0.0,0.0,0.0,0.0
152,16-3,2011,1927.0,195,OP,,2013.0,SERC,,,22.0,50.20000076293945,46.5,40.79999923706055,AL,36078,elmore,N,WAT,,,HY,Y,,,RT,,,,,, ,-85.911442,32.680394,36,0.0,0.0,0.0,0.0,0.0
153,16-3,2012,1927.0,195,OP,,,SERC,,,22.0,50.20000076293945,46.5,40.79999923706055,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.911442,32.680394,36,0.0,0.0,0.0,0.0,0.0
154,16-3,2013,1927.0,195,OP,,,SERC,SOCO,,22.0,50.20000076293945,46.5,40.8,AL,36078,elmore,,WAT,,,HY,,,,,,,,,, ,-85.911442,32.680394,36,0.0,0.0,0.0,0.0,0.0
155,16-4,2009,1952.0,195,OP,,2013.0,SERC,,,22.0,60.0,46.5,40.79999923706055,AL,36078,elmore,N,WAT,,,HY,Y,,,RT,,,,,, ,-85.911442,32.680394,36,0.0,0.0,0.0,0.0,0.0
156,16-4,2010,1952.0,195,OP,,2013.0,SERC,,,22.0,60.0,46.5,40.79999923706055,AL,36078,elmore,N,WAT,,,HY,Y,,,RT,,,,,, ,-85.911442,32.680394,36,0.0,0.0,0.0,0.0,0.0
157,16-4,2011,1952.0,195,OP,,2013.0,SERC,,,22.0,60.0,46.5,40.79999923706055,AL,36078,elmore,N,WAT,,,HY,Y,,,RT,,,,,, ,-85.911442,32.680394,36,0.0,0.0,0.0,0.0,0.0
158,16-4,2012,1952.0,195,OP,,,SERC,,,22.0,60.0,46.5,40.79999923706055,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.911442,32.680394,36,0.0,0.0,0.0,0.0,0.0
159,16-4,2013,1952.0,195,OP,,,SERC,SOCO,,22.0,60.0,46.5,40.8,AL,36078,elmore,,WAT,,,HY,,,,,,,,,, ,-85.911442,32.680394,36,0.0,0.0,0.0,0.0,0.0
160,17-4,2009,1949.0,195,OP,,,SERC,,,22.0,20.0,19.5,19.5,AL,36091,coosa,N,WAT,,,HY,,,,,,,,,, ,-86.444892,32.806025,36,0.0,0.0,0.0,0.0,0.0
161,17-4,2010,1949.0,195,OP,,,SERC,,,22.0,20.0,19.5,19.5,AL,36091,coosa,N,WAT,,,HY,,,,,,,,,, ,-86.444892,32.806025,36,0.0,0.0,0.0,0.0,0.0
162,17-4,2011,1949.0,195,OP,,,SERC,,,22.0,20.0,19.5,19.5,AL,36091,coosa,N,WAT,,,HY,,,,,,,,,, ,-86.444892,32.806025,36,0.0,0.0,0.0,0.0,0.0
163,17-4,2012,1949.0,195,OP,,,SERC,,,22.0,20.0,19.5,19.5,AL,36091,coosa,N,WAT,,,HY,,,,,,,,,, ,-86.444892,32.806025,36,0.0,0.0,0.0,0.0,0.0
164,17-4,2013,1949.0,195,OP,,,SERC,SOCO,,22.0,20.0,19.5,19.5,AL,36091,coosa,,WAT,,,HY,,,,,,,,,, ,-86.444892,32.806025,36,0.0,0.0,0.0,0.0,0.0
165,17-5,2009,1985.0,195,OP,,,SERC,,,22.0,50.0,48.79999923706055,49.20000076293945,AL,36091,coosa,N,WAT,,,HY,,,,,,,,,, ,-86.444892,32.806025,36,0.0,0.0,0.0,0.0,0.0
166,17-5,2010,1985.0,195,OP,,,SERC,,,22.0,50.0,48.79999923706055,49.20000076293945,AL,36091,coosa,N,WAT,,,HY,,,,,,,,,, ,-86.444892,32.806025,36,0.0,0.0,0.0,0.0,0.0
167,17-5,2011,1985.0,195,OP,,,SERC,,,22.0,50.0,48.79999923706055,49.20000076293945,AL,36091,coosa,N,WAT,,,HY,,,,,,,,,, ,-86.444892,32.806025,36,0.0,0.0,0.0,0.0,0.0
168,17-5,2012,1985.0,195,OP,,,SERC,,,22.0,50.0,48.79999923706055,49.20000076293945,AL,36091,coosa,N,WAT,,,HY,,,,,,,,,, ,-86.444892,32.806025,36,0.0,0.0,0.0,0.0,0.0
169,17-5,2013,1985.0,195,OP,,,SERC,SOCO,,22.0,50.0,48.8,49.2,AL,36091,coosa,,WAT,,,HY,,,,,,,,,, ,-86.444892,32.806025,36,0.0,0.0,0.0,0.0,0.0
170,17-6,2009,1985.0,195,OP,,,SERC,,,22.0,50.0,48.79999923706055,49.20000076293945,AL,36091,coosa,N,WAT,,,HY,,,,,,,,,, ,-86.444892,32.806025,36,0.0,0.0,0.0,0.0,0.0
171,17-6,2010,1985.0,195,OP,,,SERC,,,22.0,50.0,48.79999923706055,49.20000076293945,AL,36091,coosa,N,WAT,,,HY,,,,,,,,,, ,-86.444892,32.806025,36,0.0,0.0,0.0,0.0,0.0
172,17-6,2011,1985.0,195,OP,,,SERC,,,22.0,50.0,48.79999923706055,49.20000076293945,AL,36091,coosa,N,WAT,,,HY,,,,,,,,,, ,-86.444892,32.806025,36,0.0,0.0,0.0,0.0,0.0
173,17-6,2012,1985.0,195,OP,,,SERC,,,22.0,50.0,48.79999923706055,49.20000076293945,AL,36091,coosa,N,WAT,,,HY,,,,,,,,,, ,-86.444892,32.806025,36,0.0,0.0,0.0,0.0,0.0
174,17-6,2013,1985.0,195,OP,,,SERC,SOCO,,22.0,50.0,48.8,49.2,AL,36091,coosa,,WAT,,,HY,,,,,,,,,, ,-86.444892,32.806025,36,0.0,0.0,0.0,0.0,0.0
175,17-7,2009,1985.0,195,OP,,,SERC,,,22.0,50.0,48.79999923706055,49.20000076293945,AL,36091,coosa,N,WAT,,,HY,,,,,,,,,, ,-86.444892,32.806025,36,0.0,0.0,0.0,0.0,0.0
176,17-7,2010,1985.0,195,OP,,,SERC,,,22.0,50.0,48.79999923706055,49.20000076293945,AL,36091,coosa,N,WAT,,,HY,,,,,,,,,, ,-86.444892,32.806025,36,0.0,0.0,0.0,0.0,0.0
177,17-7,2011,1985.0,195,OP,,,SERC,,,22.0,50.0,48.79999923706055,49.20000076293945,AL,36091,coosa,N,WAT,,,HY,,,,,,,,,, ,-86.444892,32.806025,36,0.0,0.0,0.0,0.0,0.0
178,17-7,2012,1985.0,195,OP,,,SERC,,,22.0,50.0,48.79999923706055,49.20000076293945,AL,36091,coosa,N,WAT,,,HY,,,,,,,,,, ,-86.444892,32.806025,36,0.0,0.0,0.0,0.0,0.0
179,17-7,2013,1985.0,195,OP,,,SERC,SOCO,,22.0,50.0,48.8,49.2,AL,36091,coosa,,WAT,,,HY,,,,,,,,,, ,-86.444892,32.806025,36,0.0,0.0,0.0,0.0,0.0
180,18-1,2009,1961.0,195,OP,,,SERC,,,22.0,78.69999694824219,90.0,83.0,AL,35501,walker,N,WAT,,,HY,,,,,,,,,, ,-87.1077,33.9406,35,0.0,0.0,0.0,0.0,0.0
181,18-1,2010,1961.0,195,OP,,,SERC,,,22.0,78.69999694824219,90.0,83.0,AL,35501,walker,N,WAT,,,HY,,,,,,,,,, ,-87.1077,33.9406,35,0.0,0.0,0.0,0.0,0.0
182,18-1,2011,1961.0,195,OP,,,SERC,,,22.0,78.69999694824219,90.0,83.0,AL,35501,walker,N,WAT,,,HY,,,,,,,,,, ,-87.1077,33.9406,35,0.0,0.0,0.0,0.0,0.0
183,18-1,2012,1961.0,195,OP,,,SERC,,,22.0,78.69999694824219,90.0,83.0,AL,35501,walker,N,WAT,,,HY,,,,,,,,,, ,-87.1077,33.9406,35,0.0,0.0,0.0,0.0,0.0
184,18-1,2013,1961.0,195,OP,,,SERC,SOCO,,22.0,90.5,90.0,83.0,AL,35501,walker,,WAT,,,HY,,,,,,,,,, ,-87.1077,33.9406,35,0.0,0.0,0.0,0.0,0.0
185,18-2,2009,1962.0,195,OP,,,SERC,,,22.0,78.69999694824219,90.0,83.0,AL,35501,walker,N,WAT,,,HY,,,,,,,,,, ,-87.1077,33.9406,35,0.0,0.0,0.0,0.0,0.0
186,18-2,2010,1962.0,195,OP,,,SERC,,,22.0,78.69999694824219,90.0,83.0,AL,35501,walker,N,WAT,,,HY,,,,,,,,,, ,-87.1077,33.9406,35,0.0,0.0,0.0,0.0,0.0
187,18-2,2011,1962.0,195,OP,,,SERC,,,22.0,78.69999694824219,90.0,83.0,AL,35501,walker,N,WAT,,,HY,,,,,,,,,, ,-87.1077,33.9406,35,0.0,0.0,0.0,0.0,0.0
188,18-2,2012,1962.0,195,OP,,,SERC,,,22.0,78.69999694824219,90.0,83.0,AL,35501,walker,N,WAT,,,HY,,,,,,,,,, ,-87.1077,33.9406,35,0.0,0.0,0.0,0.0,0.0
189,18-2,2013,1962.0,195,OP,,,SERC,SOCO,,22.0,90.5,90.0,83.0,AL,35501,walker,,WAT,,,HY,,,,,,,,,, ,-87.1077,33.9406,35,0.0,0.0,0.0,0.0,0.0
190,19-1,2009,1931.0,195,OP,,,SERC,,,22.0,40.5,34.0,34.0,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.887614,32.535436,36,0.0,0.0,0.0,0.0,0.0
191,19-1,2010,1931.0,195,OP,,,SERC,,,22.0,40.5,34.0,34.0,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.887614,32.535436,36,0.0,0.0,0.0,0.0,0.0
192,19-1,2011,1931.0,195,OP,,,SERC,,,22.0,40.5,34.0,34.0,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.887614,32.535436,36,0.0,0.0,0.0,0.0,0.0
193,19-1,2012,1931.0,195,OP,,,SERC,,,22.0,40.5,34.0,34.0,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.887614,32.535436,36,0.0,0.0,0.0,0.0,0.0
194,19-1,2013,1931.0,195,OP,,,SERC,SOCO,,22.0,40.5,34.0,34.0,AL,36078,elmore,,WAT,,,HY,,,,,,,,,, ,-85.887614,32.535436,36,0.0,0.0,0.0,0.0,0.0
195,19-2,2009,1931.0,195,OP,,,SERC,,,22.0,40.5,34.0,34.0,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.887614,32.535436,36,0.0,0.0,0.0,0.0,0.0
196,19-2,2010,1931.0,195,OP,,,SERC,,,22.0,40.5,34.0,34.0,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.887614,32.535436,36,0.0,0.0,0.0,0.0,0.0
197,19-2,2011,1931.0,195,OP,,,SERC,,,22.0,40.5,34.0,34.0,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.887614,32.535436,36,0.0,0.0,0.0,0.0,0.0
198,19-2,2012,1931.0,195,OP,,,SERC,,,22.0,40.5,34.0,34.0,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.887614,32.535436,36,0.0,0.0,0.0,0.0,0.0
199,19-2,2013,1931.0,195,OP,,,SERC,SOCO,,22.0,40.5,34.0,34.0,AL,36078,elmore,,WAT,,,HY,,,,,,,,,, ,-85.887614,32.535436,36,0.0,0.0,0.0,0.0,0.0
200,19-3,2009,1931.0,195,OP,,,SERC,,,22.0,10.0,10.0,10.0,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.887614,32.535436,36,0.0,0.0,0.0,0.0,0.0
201,19-3,2010,1931.0,195,OP,,,SERC,,,22.0,10.0,10.0,10.0,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.887614,32.535436,36,0.0,0.0,0.0,0.0,0.0
202,19-3,2011,1931.0,195,OP,,,SERC,,,22.0,10.0,10.0,10.0,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.887614,32.535436,36,0.0,0.0,0.0,0.0,0.0
203,19-3,2012,1931.0,195,OP,,,SERC,,,22.0,10.0,10.0,10.0,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.887614,32.535436,36,0.0,0.0,0.0,0.0,0.0
204,19-3,2013,1931.0,195,OP,,,SERC,SOCO,,22.0,10.0,10.0,10.0,AL,36078,elmore,,WAT,,,HY,,,,,,,,,, ,-85.887614,32.535436,36,0.0,0.0,0.0,0.0,0.0
205,20-1,2009,1962.0,195,OP,,,SERC,,,22.0,29.20000076293945,24.70000076293945,22.29999923706055,AL,35983,cherokee,N,WAT,,,HY,,,,,,,,,, ,-85.753806,34.172142,35,0.0,0.0,0.0,0.0,0.0
206,20-1,2010,1962.0,195,OP,,,SERC,,,22.0,29.20000076293945,24.70000076293945,22.29999923706055,AL,35983,cherokee,N,WAT,,,HY,,,,,,,,,, ,-85.753806,34.172142,35,0.0,0.0,0.0,0.0,0.0
207,20-1,2011,1962.0,195,OP,,,SERC,,,22.0,29.20000076293945,24.70000076293945,22.29999923706055,AL,35983,cherokee,N,WAT,,,HY,,,,,,,,,, ,-85.753806,34.172142,35,0.0,0.0,0.0,0.0,0.0
208,20-1,2012,1962.0,195,OP,,,SERC,,,22.0,29.20000076293945,24.70000076293945,22.29999923706055,AL,35983,cherokee,N,WAT,,,HY,,,,,,,,,, ,-85.753806,34.172142,35,0.0,0.0,0.0,0.0,0.0
209,20-1,2013,1962.0,195,OP,,,SERC,SOCO,,22.0,29.20000076293945,24.7,22.3,AL,35983,cherokee,,WAT,,,HY,,,,,,,,,, ,-85.753806,34.172142,35,0.0,0.0,0.0,0.0,0.0
210,20-2,2009,1961.0,195,OP,,,SERC,,,22.0,29.20000076293945,24.70000076293945,22.29999923706055,AL,35983,cherokee,N,WAT,,,HY,,,,,,,,,, ,-85.753806,34.172142,35,0.0,0.0,0.0,0.0,0.0
211,20-2,2010,1961.0,195,OP,,,SERC,,,22.0,29.20000076293945,24.70000076293945,22.29999923706055,AL,35983,cherokee,N,WAT,,,HY,,,,,,,,,, ,-85.753806,34.172142,35,0.0,0.0,0.0,0.0,0.0
212,20-2,2011,1961.0,195,OP,,,SERC,,,22.0,29.20000076293945,24.70000076293945,22.29999923706055,AL,35983,cherokee,N,WAT,,,HY,,,,,,,,,, ,-85.753806,34.172142,35,0.0,0.0,0.0,0.0,0.0
213,20-2,2012,1961.0,195,OP,,,SERC,,,22.0,29.20000076293945,24.70000076293945,22.29999923706055,AL,35983,cherokee,N,WAT,,,HY,,,,,,,,,, ,-85.753806,34.172142,35,0.0,0.0,0.0,0.0,0.0
214,20-2,2013,1961.0,195,OP,,,SERC,SOCO,,22.0,29.20000076293945,24.7,22.3,AL,35983,cherokee,,WAT,,,HY,,,,,,,,,, ,-85.753806,34.172142,35,0.0,0.0,0.0,0.0,0.0
215,20-3,2009,1961.0,195,OP,,,SERC,,,22.0,29.20000076293945,24.70000076293945,22.29999923706055,AL,35983,cherokee,N,WAT,,,HY,,,,,,,,,, ,-85.753806,34.172142,35,0.0,0.0,0.0,0.0,0.0
216,20-3,2010,1961.0,195,OP,,,SERC,,,22.0,29.20000076293945,24.70000076293945,22.29999923706055,AL,35983,cherokee,N,WAT,,,HY,,,,,,,,,, ,-85.753806,34.172142,35,0.0,0.0,0.0,0.0,0.0
217,20-3,2011,1961.0,195,OP,,,SERC,,,22.0,29.20000076293945,24.70000076293945,22.29999923706055,AL,35983,cherokee,N,WAT,,,HY,,,,,,,,,, ,-85.753806,34.172142,35,0.0,0.0,0.0,0.0,0.0
218,20-3,2012,1961.0,195,OP,,,SERC,,,22.0,29.20000076293945,24.70000076293945,22.29999923706055,AL,35983,cherokee,N,WAT,,,HY,,,,,,,,,, ,-85.753806,34.172142,35,0.0,0.0,0.0,0.0,0.0
219,20-3,2013,1961.0,195,OP,,,SERC,SOCO,,22.0,29.20000076293945,24.7,22.3,AL,35983,cherokee,,WAT,,,HY,,,,,,,,,, ,-85.753806,34.172142,35,0.0,0.0,0.0,0.0,0.0
220,21-1,2009,1928.0,195,OP,,,SERC,,,22.0,25.5,23.5,24.0,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.8901,32.5743,36,0.0,0.0,0.0,0.0,0.0
221,21-1,2010,1928.0,195,OP,,,SERC,,,22.0,25.5,23.5,24.0,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.8901,32.5743,36,0.0,0.0,0.0,0.0,0.0
222,21-1,2011,1928.0,195,OP,,,SERC,,,22.0,25.5,23.5,24.0,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.8901,32.5743,36,0.0,0.0,0.0,0.0,0.0
223,21-1,2012,1928.0,195,OP,,,SERC,,,22.0,25.5,23.5,24.0,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.8901,32.5743,36,0.0,0.0,0.0,0.0,0.0
224,21-1,2013,1928.0,195,OP,,,SERC,SOCO,,22.0,25.5,23.5,24.0,AL,36078,elmore,,WAT,,,HY,,,,,,,,,, ,-85.8901,32.5743,36,0.0,0.0,0.0,0.0,0.0
225,21-2,2009,1928.0,195,OP,,,SERC,,,22.0,25.0,23.5,24.0,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.8901,32.5743,36,0.0,0.0,0.0,0.0,0.0
226,21-2,2010,1928.0,195,OP,,,SERC,,,22.0,25.0,23.5,24.0,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.8901,32.5743,36,0.0,0.0,0.0,0.0,0.0
227,21-2,2011,1928.0,195,OP,,,SERC,,,22.0,25.0,23.5,24.0,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.8901,32.5743,36,0.0,0.0,0.0,0.0,0.0
228,21-2,2012,1928.0,195,OP,,,SERC,,,22.0,25.0,23.5,24.0,AL,36078,elmore,N,WAT,,,HY,,,,,,,,,, ,-85.8901,32.5743,36,0.0,0.0,0.0,0.0,0.0
229,21-2,2013,1928.0,195,OP,,,SERC,SOCO,,22.0,25.0,23.5,24.0,AL,36078,elmore,,WAT,,,HY,,,,,,,,,, ,-85.8901,32.5743,36,0.0,0.0,0.0,0.0,0.0
230,6188-1,2009,1983.0,195,OP,,,SERC,,,22.0,67.5,66.0,61.5,AL,36266,randolph,N,WAT,,,HY,,,,,,,,,, ,-85.616047,33.258281,36,0.0,0.0,0.0,0.0,0.0
231,6188-1,2010,1983.0,195,OP,,,SERC,,,22.0,67.5,66.0,61.5,AL,36266,randolph,N,WAT,,,HY,,,,,,,,,, ,-85.616047,33.258281,36,0.0,0.0,0.0,0.0,0.0
232,6188-1,2011,1983.0,195,OP,,,SERC,,,22.0,67.5,66.0,61.5,AL,36266,randolph,N,WAT,,,HY,,,,,,,,,, ,-85.616047,33.258281,36,0.0,0.0,0.0,0.0,0.0
233,6188-1,2012,1983.0,195,OP,,,SERC,,,22.0,67.5,66.0,61.5,AL,36266,randolph,N,WAT,,,HY,,,,,,,,,, ,-85.616047,33.258281,36,0.0,0.0,0.0,0.0,0.0
234,6188-1,2013,1983.0,195,OP,,,SERC,SOCO,,22.0,67.5,66.0,61.5,AL,36266,randolph,,WAT,,,HY,,,,,,,,,, ,-85.616047,33.258281,36,0.0,0.0,0.0,0.0,0.0
235,6188-2,2009,1983.0,195,OP,,,SERC,,,22.0,67.5,66.0,61.5,AL,36266,randolph,N,WAT,,,HY,,,,,,,,,, ,-85.616047,33.258281,36,0.0,0.0,0.0,0.0,0.0
236,6188-2,2010,1983.0,195,OP,,,SERC,,,22.0,67.5,66.0,61.5,AL,36266,randolph,N,WAT,,,HY,,,,,,,,,, ,-85.616047,33.258281,36,0.0,0.0,0.0,0.0,0.0
237,6188-2,2011,1983.0,195,OP,,,SERC,,,22.0,67.5,66.0,61.5,AL,36266,randolph,N,WAT,,,HY,,,,,,,,,, ,-85.616047,33.258281,36,0.0,0.0,0.0,0.0,0.0
238,6188-2,2012,1983.0,195,OP,,,SERC,,,22.0,67.5,66.0,61.5,AL,36266,randolph,N,WAT,,,HY,,,,,,,,,, ,-85.616047,33.258281,36,0.0,0.0,0.0,0.0,0.0
239,6188-2,2013,1983.0,195,OP,,,SERC,SOCO,,22.0,67.5,66.0,61.5,AL,36266,randolph,,WAT,,,HY,,,,,,,,,, ,-85.616047,33.258281,36,0.0,0.0,0.0,0.0,0.0
